id,host_id,host_response_rate,host_is_superhost,accommodates,bathrooms,bedrooms,beds,price,guests_included,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
8225635,754810,96.0,1.0,11,3.5,4.0,6.0,400.0,8,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2966415,15135436,80.0,0.0,2,1.0,1.0,1.0,55.0,1,27,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4639465,11587678,90.0,1.0,2,1.0,1.0,1.0,129.0,2,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7402190,21730644,100.0,0.0,2,1.0,1.0,1.0,65.0,1,28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9448719,12882903,100.0,0.0,2,1.0,1.0,1.0,175.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5670781,5420191,100.0,0.0,6,2.0,3.0,3.0,160.0,1,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1905473,9890727,94.88679817905918,0.0,2,1.0,1.0,1.0,75.0,1,6,88.0,10.0,8.0,9.0,10.0,8.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7266662,398234,94.88679817905918,0.0,2,1.0,1.0,1.0,80.0,1,10,98.0,10.0,10.0,10.0,9.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9095510,16975412,100.0,0.0,4,1.0,1.0,2.0,109.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7401854,21730644,100.0,0.0,2,1.0,1.0,1.0,95.0,1,8,94.0,10.0,10.0,9.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5174876,26766503,100.0,1.0,2,1.0,0.0,1.0,85.0,2,54,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1256883,5267359,90.0,0.0,6,1.0,2.0,4.0,99.0,4,66,89.0,9.0,9.0,9.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8072850,9126744,94.88679817905918,0.0,2,1.0,1.0,1.0,90.0,2,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6706377,3252192,67.0,0.0,4,1.5,1.0,2.0,73.0,2,6,92.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9738522,754810,96.0,1.0,15,3.0,5.0,9.0,400.0,11,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2995996,2781551,100.0,0.0,6,2.0,2.0,2.0,170.0,3,27,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6674408,11346794,100.0,1.0,2,1.5,1.0,1.0,48.0,2,45,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6801095,14386120,50.0,0.0,2,2.0,1.0,1.0,90.0,1,8,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
143704,696788,100.0,0.0,3,1.0,1.0,2.0,82.0,2,181,95.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9258305,22740411,100.0,0.0,4,1.0,2.0,2.0,250.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3727017,19039209,94.88679817905918,0.0,4,1.0,2.0,2.0,199.0,4,3,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
789966,598892,100.0,0.0,2,1.0,1.0,1.0,105.0,2,56,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6864319,2108094,50.0,0.0,8,2.0,2.0,2.0,250.0,4,1,80.0,8.0,6.0,10.0,10.0,8.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1539463,5312600,100.0,1.0,2,1.0,1.0,1.0,75.0,1,30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9591787,754810,96.0,1.0,9,2.5,3.0,6.0,250.0,7,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10279830,486018,94.88679817905918,0.0,5,1.0,2.0,2.0,175.0,5,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1956553,10112910,100.0,0.0,3,1.0,1.0,1.0,95.0,2,54,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7396508,754810,96.0,1.0,4,1.0,1.0,2.0,150.0,2,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6272065,15436286,94.88679817905918,0.0,2,1.0,1.0,1.0,65.0,1,12,90.0,9.0,8.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7072218,36623453,100.0,0.0,3,1.0,1.0,1.0,120.0,1,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7075948,37101658,100.0,0.0,5,1.5,2.0,2.0,300.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7543458,27128557,100.0,1.0,2,1.0,1.0,1.0,89.0,0,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3769336,18423248,78.0,0.0,2,1.0,1.0,1.0,109.0,1,46,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8666707,45189332,100.0,0.0,3,1.0,1.0,1.0,75.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7205443,5267359,90.0,0.0,6,1.0,2.0,3.0,99.0,4,10,84.0,9.0,9.0,9.0,9.0,8.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
193371,937951,100.0,0.0,5,2.5,3.0,3.0,150.0,4,25,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9957555,351623,100.0,0.0,6,1.5,3.0,4.0,175.0,4,2,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6795678,17986403,100.0,1.0,4,1.0,1.0,2.0,120.0,2,27,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9300972,27339584,100.0,0.0,2,1.0,1.0,1.0,45.0,1,1,100.0,10.0,8.0,10.0,10.0,8.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8047522,754810,96.0,1.0,7,1.5,2.0,5.0,150.0,4,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9457328,23093151,100.0,0.0,4,1.0,2.0,2.0,95.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6576006,27339584,100.0,0.0,2,1.5,1.0,1.0,50.0,0,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7971334,20820841,100.0,0.0,2,1.0,1.0,1.0,129.0,1,28,88.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1984962,8956137,100.0,0.0,6,3.5,3.0,3.0,295.0,1,22,96.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9292039,5267359,90.0,0.0,2,1.0,1.0,1.0,99.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6661617,5946086,90.0,0.0,6,2.5,2.0,3.0,175.0,6,17,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8848854,6758953,100.0,0.0,5,2.0,2.0,3.0,150.0,6,1,80.0,10.0,10.0,10.0,10.0,8.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3251069,2108094,50.0,0.0,2,1.0,1.0,1.0,109.0,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4111137,5079733,100.0,0.0,4,1.0,1.0,2.0,85.0,2,15,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4760472,6047879,90.0,0.0,3,1.0,1.0,1.0,80.0,2,35,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8968925,8540901,40.0,0.0,4,2.5,1.0,2.0,115.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3293438,16639011,100.0,0.0,2,1.0,1.0,1.0,85.0,1,88,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9210978,43014741,100.0,0.0,4,2.0,2.0,2.0,200.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3319386,8110932,94.88679817905918,1.0,2,1.0,1.0,1.0,169.0,0,42,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7717813,40550531,100.0,0.0,4,1.0,1.0,2.0,130.0,4,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5578943,26630462,100.0,1.0,2,1.0,1.0,1.0,79.0,2,36,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4271221,22176009,90.0,1.0,2,1.0,1.0,1.0,80.0,1,78,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6358605,26737345,94.88679817905918,0.0,2,1.0,1.0,1.0,66.0,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1439237,7730805,90.0,1.0,2,1.0,1.0,1.0,97.0,2,58,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7775167,9763076,88.0,1.0,2,1.0,1.0,1.0,58.0,1,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7437784,4143171,100.0,1.0,2,1.0,1.0,1.0,125.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9628972,49799519,50.0,0.0,2,1.0,1.0,1.0,50.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8425013,658155,100.0,1.0,10,3.5,5.0,7.0,350.0,1,3,93.0,9.0,10.0,8.0,9.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6925807,35935774,94.88679817905918,0.0,4,1.5,2.0,2.0,375.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7400955,37224930,100.0,0.0,6,2.0,3.0,5.0,240.0,1,3,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8174389,43141994,94.88679817905918,0.0,5,1.0,2.0,2.0,189.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6292452,3431955,94.88679817905918,0.0,6,3.5,4.0,5.0,250.0,5,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9095668,45025312,100.0,0.0,2,1.0,0.0,1.0,90.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
413733,2057654,100.0,1.0,6,1.0,2.0,2.0,125.0,2,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8783900,46041428,100.0,0.0,7,1.5,0.0,2.0,155.0,7,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
639130,3187723,75.0,0.0,8,3.0,4.0,5.0,195.0,1,2,80.0,9.0,7.0,8.0,9.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2484067,4143171,100.0,1.0,3,1.0,1.0,2.0,69.0,2,29,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3533112,17787500,94.88679817905918,0.0,3,1.0,0.0,1.0,200.0,2,12,93.0,9.0,10.0,10.0,10.0,8.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2249292,10136334,100.0,1.0,4,1.0,2.0,2.0,75.0,2,63,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7838294,4608651,100.0,0.0,5,1.0,2.0,3.0,225.0,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6133354,13042181,100.0,0.0,2,1.0,0.0,1.0,135.0,1,26,95.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7987836,1276476,100.0,0.0,2,1.0,1.0,1.0,85.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9910025,21223543,100.0,0.0,4,1.0,2.0,2.0,110.0,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7364024,14196478,100.0,0.0,4,1.0,1.0,2.0,110.0,3,10,94.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9362082,406209,100.0,0.0,5,1.0,2.0,2.0,250.0,1,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7462428,16718874,67.0,0.0,1,1.5,1.0,1.0,50.0,1,11,89.0,10.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4370312,1142416,100.0,0.0,2,1.0,1.0,1.0,78.0,2,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4053972,2325108,100.0,0.0,2,1.0,1.0,1.0,95.0,1,65,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6209191,32197370,100.0,0.0,2,1.5,1.0,1.0,95.0,2,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10123910,28991907,94.88679817905918,0.0,8,1.0,4.0,5.0,295.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6412858,3929874,100.0,0.0,6,2.5,3.0,2.0,175.0,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3987838,20671912,100.0,0.0,2,1.0,1.0,1.0,90.0,2,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7027507,6727475,94.88679817905918,0.0,1,1.0,1.0,1.0,68.0,1,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6587443,3929874,100.0,0.0,4,1.0,1.0,1.0,74.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10204689,27761130,94.88679817905918,0.0,2,1.0,1.0,1.0,80.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1029680,3322742,94.88679817905918,0.0,4,2.0,3.0,3.0,500.0,1,6,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7208439,10104021,80.0,1.0,4,1.0,1.0,2.0,115.0,2,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8327765,16786048,90.0,0.0,8,3.0,4.0,5.0,500.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3953611,6576807,100.0,1.0,4,1.0,1.0,2.0,115.0,2,53,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2584354,12651381,94.88679817905918,0.0,2,1.0,1.0,1.0,125.0,1,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4574700,23713302,100.0,0.0,8,3.0,3.0,4.0,350.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5685646,29480224,100.0,0.0,6,1.0,2.0,3.0,140.0,2,60,94.0,9.0,9.0,10.0,9.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
977722,5282519,100.0,0.0,2,1.0,1.0,1.0,80.0,1,64,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2931922,3074414,80.0,0.0,5,2.0,2.0,2.0,145.0,2,10,87.0,9.0,9.0,9.0,9.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8253955,8350163,100.0,0.0,6,1.0,1.0,3.0,150.0,2,3,93.0,10.0,10.0,9.0,10.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6426462,3074414,80.0,0.0,1,1.0,1.0,1.0,65.0,1,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8154238,1243056,90.0,0.0,1,1.0,1.0,1.0,50.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5020861,1324474,100.0,0.0,3,1.0,1.0,1.0,65.0,1,14,92.0,10.0,8.0,9.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9282348,48203627,100.0,0.0,2,0.5,1.0,1.0,35.0,15,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8939306,26967583,98.0,0.0,2,1.0,1.0,1.0,41.0,1,14,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5423692,11613383,100.0,0.0,2,1.0,1.0,1.0,59.0,1,36,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9159975,37461306,93.0,0.0,2,1.5,1.0,1.0,49.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
7561272,26967583,98.0,0.0,2,1.0,1.0,1.0,47.0,1,28,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7326419,28715163,100.0,0.0,2,1.0,1.0,1.0,65.0,1,14,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9373607,16820220,100.0,0.0,2,1.0,1.0,1.0,41.0,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6717555,34472831,94.88679817905918,0.0,1,1.0,1.0,1.0,35.0,1,1,80.0,6.0,6.0,10.0,10.0,10.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8939433,26967583,98.0,0.0,2,1.0,1.0,1.0,43.0,1,12,87.0,10.0,9.0,9.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8939503,26967583,98.0,0.0,2,1.0,1.0,1.0,44.0,1,14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8742753,19381151,100.0,0.0,2,1.0,1.0,1.0,99.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
